bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,67,29,38,0.000142718,0.002290194,29.86842105,0.875843455,0.116145026,0.147783329,0.132149901,0.07495069,0.057199211,0.000142718,0.000138962,14,58,274,167,168,168,8,4,56,7.14,4,50,241,47.53,69.25,26,0.93,4,5,8
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
1,96,96,0,0,0.013463234,0,0.267105263,0.018809532,0.20252486,0.189349112,0,0.189349112,0,0,27,58,281,0,1,1,38,1005,1406,71.48,1,2.63,247,48.72,13.85,200.5,0.29,1005,49.21,3
1,3,1,2,4.48E-05,0.000756194,0.5,0.333333333,0.008849558,0.014742754,0.00591716,0.003944773,0.001972387,4.48E-05,4.48E-05,2,3,21,169,170,170,1,0,0,-1,1,100,9,1.78,100,0,-1,0,0,-1
0,77,37,40,1.03E-07,0.003057388,37.875,0.996153846,0.599614821,0.072978304,0.151873767,0.078895464,0.072978304,1.03E-07,1.03E-07,3,74,37,211,212,212,48,1245,2256,55.19,2,4.17,285,56.21,12.18,505.5,0.45,1245,159.7,7
0,1,1,0,0,0.001364969,0,0,0,0.002629849,0.001972387,0,0.001972387,0,0,1,1,2,0,1,1,17,81,272,29.78,3,17.65,67,13.21,23.67,95.5,0.7,81,33.67,12
0,6,4,2,0.002766406,0.001241941,1,0.2,0.104803493,0.135481083,0.01183432,0.003944773,0.007889546,0.002766406,0.002366084,4,4,276,5,6,6,1,0,0,-1,1,100,5,0.99,100,0,-1,0,0,-1
0,6,0,6,0,0.000703452,7,1,0.418070444,0,0.01183432,0.01183432,0,0,0,1,6,0,51,52,52,40,950,1560,60.9,3,7.5,182,35.9,11.49,305,0.39,950,34.67,2
0,12,12,0,0,0.002822034,0,0.121212121,0.015147489,0.147985872,0.023668639,0,0.023668639,0,0,8,5,284,0,1,1,1,0,0,-1,1,100,96,18.93,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,10,3,7,3.70E-05,0.001226176,0.857142857,0.277777778,0.044247788,0.00591716,0.019723866,0.013806706,0.00591716,3.70E-05,3.70E-05,7,5,3,10,11,11,10,19,90,21.11,4,40,252,49.7,40.71,35.5,0.79,19,15,16
0,64,29,35,2.45E-06,0.002285907,31.02857143,0.987301587,0.271611817,0.147783329,0.126232742,0.069033531,0.057199211,2.45E-06,1.44E-06,9,58,274,167,168,168,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,43,33,10,0.00044115,0.002706308,14.2,0.788124157,0.115535627,0.160955321,0.084812623,0.019723866,0.065088757,0.00044115,0.000565704,8,39,274,167,168,168,1,0,0,-1,1,100,7,1.38,100,0,-1,0,0,-1
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
1,39,34,5,0.003268595,0.002483361,26.8,0.806349206,0.076692831,0.188635536,0.076923077,0.009861933,0.067061144,0.003268595,0.003052773,5,36,274,167,168,168,33,964,1056,91.29,1,3.03,130,25.64,9.25,46,0.09,964,0,0
0,2,2,0,0,0.000950045,0,0,0.285714286,0.091566443,0.003944773,0,0.003944773,0,0,2,2,275,0,1,1,12,19,132,14.39,1,8.33,56,11.05,48.28,56.5,0.86,19,4.5,3
0,2,2,0,0,0.003057077,0,0,0.019230769,0.134390448,0.003944773,0,0.003944773,0,0,2,2,276,0,1,1,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,1,1,0,0,0.000852946,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,35,946,1190,79.5,1,2.86,271,53.45,14.72,122,0.21,946,9.75,0
1,24,12,12,0.00132964,0.002009608,7.833333333,0.691176471,0.042090079,0.152187971,0.047337278,0.023668639,0.023668639,0.00132964,0.001542809,10,18,274,167,168,168,2,0,2,0,2,100,23,4.54,92,1,1,0,0,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,14,69,182,37.91,1,7.14,154,30.37,37.11,56.5,0.62,69,17.64,9
0,11,0,11,0,0.000703452,11.45454545,0.672727273,0.271968854,0,0.021696252,0.021696252,0,0,0,3,9,0,52,53,53,3,1,6,16.67,2,66.67,97,19.13,97.98,2.5,0.83,1,2,33
0,6,0,6,0,0.000703452,7,1,0.418070444,0,0.01183432,0.01183432,0,0,0,1,6,0,51,52,52,3,2,6,33.33,1,33.33,15,2.96,55.56,2,0.67,2,0,0
0,44,40,4,0.00068265,0.003353952,25.5,0.664343786,0.093805225,0.188635536,0.08678501,0.007889546,0.078895464,0.00068265,0.000683971,13,35,274,167,168,168,53,1309,2756,47.5,1,1.89,289,57,12.28,723.5,0.53,1309,80.93,2
0,2,2,0,0,0.001155455,0,0,0.005181347,0.135110268,0.003944773,0,0.003944773,0,0,2,2,275,0,1,1,6,6,30,20,1,16.67,50,9.86,58.14,12,0.8,6,0.5,1
0,65,29,36,0.000751007,0.002287414,31.38888889,0.935435435,0.155097785,0.147783329,0.128205128,0.071005917,0.057199211,0.000751007,0.000726913,10,58,274,167,168,168,2,0,2,0,2,100,5,0.99,83.33,1,1,0,0,0
0,23,12,11,0.000103572,0.001997594,8.090909091,0.766666667,0.045650028,0.152187971,0.045364892,0.021696252,0.023668639,0.000103572,0.00010407,8,18,274,167,168,168,34,930,1122,82.89,3,8.82,270,53.25,15.11,96,0.17,930,60,5
0,4,0,4,0,0.000703452,0.25,0.166666667,0.016847706,0,0.007889546,0.007889546,0,0,0,3,3,0,4,5,5,8,31,56,55.36,1,12.5,249,49.11,57.64,12.5,0.45,31,0,0
1,43,38,5,0.018420788,0.005550605,16.2,0.315853659,0.021761223,0.194074568,0.084812623,0.009861933,0.07495069,0.018420788,0.018537055,17,29,274,167,168,168,15,94,210,44.76,1,6.67,229,45.17,43.05,58,0.55,94,11.86,5
0,8,8,0,0,0.001473578,0,0.714285714,0.01659094,0.155863883,0.015779093,0,0.015779093,0,0,3,8,275,0,1,1,3,0,6,0,3,100,55,10.85,94.83,3,1,0,2,33
0,6,3,3,3.79E-05,0.000861256,0.666666667,0.466666667,0.047721344,0.117542739,0.01183432,0.00591716,0.00591716,3.79E-05,3.07E-05,3,6,275,6,7,7,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,38,1018,1406,72.4,1,2.63,245,48.32,13.68,194,0.28,1018,33.29,2
0,6,2,4,0.000313903,0.000934593,1,0.466666667,0.140969163,0.027553033,0.01183432,0.007889546,0.003944773,0.000313903,0.000314179,4,4,37,50,51,51,96,2113,9120,23.17,5,5.21,199,39.25,6.37,3503.5,0.77,2113,0,0
0,4,1,3,1.56E-06,0.000723384,0.666666667,0.333333333,0.004850445,0.001972387,0.007889546,0.00591716,0.001972387,1.56E-06,1.56E-06,3,4,1,168,169,169,5,7,20,35,1,20,82,16.17,77.36,6.5,0.65,7,1,5
0,2,0,2,0,0.000703452,5,1,1,0,0.003944773,0.003944773,0,0,0,1,2,0,51,52,52,4,2,12,16.67,3,75,28,5.52,56,5,0.83,2,0,0
0,1,1,0,0,0.000858819,0,0,0,0.143424746,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,1,0,0,-1,1,100,4,0.79,100,0,-1,0,0,-1
0,5,1,4,3.25E-06,0.000796178,6.25,0.5,0.041666667,0.001972387,0.009861933,0.007889546,0.001972387,3.25E-06,2.92E-06,2,4,1,56,57,57,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,37,16,21,0,0.001956476,17.38095238,0.985714286,0.655352042,0.031952663,0.072978304,0.041420118,0.031558185,0,0,4,32,18,241,242,242,2,0,2,0,2,100,6,1.18,100,1,1,0,0,0
0,4,0,4,0,0.000703452,3.75,0.666666667,0.104761905,0,0.007889546,0.007889546,0,0,0,2,4,0,213,214,214,3,2,6,33.33,1,33.33,21,4.14,65.63,2,0.67,2,0,0
0,21,10,11,0.000775548,0.001675885,7.636363636,0.742857143,0.043576611,0.058463561,0.041420118,0.021696252,0.019723866,0.000775548,0.001000772,8,15,68,175,176,176,3,2,6,33.33,1,33.33,27,5.33,64.29,2,0.67,2,0.5,8
0,21,10,11,0.000144423,0.001675885,7.272727273,0.742857143,0.046366939,0.058463561,0.041420118,0.021696252,0.019723866,0.000144423,0.000155076,8,15,68,175,176,176,1,0,0,-1,1,100,41,8.09,100,0,-1,0,0,-1
0,66,29,37,0.000197865,0.002288841,30.51351351,0.907539118,0.156979265,0.147783329,0.130177515,0.072978304,0.057199211,0.000197865,0.000194658,11,58,274,167,168,168,6,7,30,23.33,2,33.33,28,5.52,53.85,11.5,0.77,7,5.5,18
0,27,18,9,0.000283936,0.00333227,5.777777778,0.494071146,0.155169492,0.042190582,0.053254438,0.017751479,0.035502959,0.000283936,0.00022611,12,14,37,50,51,51,20,125,380,32.89,1,5,143,28.21,19.56,127.5,0.67,125,72.27,19
0,67,29,38,0.000376126,0.002290194,30.92105263,0.866396761,0.108700627,0.147783329,0.132149901,0.07495069,0.057199211,0.000376126,0.000345677,11,58,274,167,168,168,1,0,0,-1,1,100,6,1.18,100,0,-1,0,0,-1
0,1,1,0,0,0.00090207,0,0,0,0.020942105,0.001972387,0,0.001972387,0,0,1,1,38,0,1,1,4,1,12,8.33,3,75,235,46.35,76.55,5.5,0.92,1,0,0
1,80,38,42,0.000786774,0.002549255,32.47619048,0.694117647,0.110219091,0.18791738,0.157790927,0.082840237,0.07495069,0.000786774,0.000786859,38,59,274,167,168,168,24,325,552,58.88,4,16.67,177,34.91,28.5,113.5,0.41,325,68,12
0,77,37,40,0.000144226,0.003057388,37.9,0.95,0.960629921,0.072978304,0.151873767,0.078895464,0.072978304,0.000144226,0.000144226,3,74,37,211,212,212,8,56,56,100,1,12.5,40,7.89,30.77,0,0,56,0,0
0,16,0,16,0,0.000703452,21.8125,0.533333333,0.047954182,0,0.031558185,0.031558185,0,0,0,11,12,0,171,172,172,4,3,12,25,2,50,22,4.34,68.75,4.5,0.75,3,1,8
0,5,5,0,0,0.002175347,0,0.2,0.036745407,0.032608696,0.009861933,0,0.009861933,0,0,4,4,39,0,1,1,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,2,0,2,0,2,100,99,19.53,98.02,1,1,0,0,0
0,77,37,40,1.03E-07,0.003057388,37.875,0.996153846,0.599614821,0.072978304,0.151873767,0.078895464,0.072978304,1.03E-07,1.03E-07,3,74,37,211,212,212,2,0,2,0,2,100,6,1.18,100,1,1,0,1,50
0,2,0,2,0,0.000703452,1.5,0,0.007194245,0,0.003944773,0.003944773,0,0,0,2,2,0,168,169,169,9,10,72,13.89,3,33.33,43,8.48,49.43,31,0.86,10,10,13
1,53,50,3,0.036271711,0.007160203,3,0.54862119,0.14682932,0.175034155,0.104536489,0.00591716,0.098619329,0.036271711,0.036284461,16,39,274,167,168,168,40,1082,1560,69.36,1,2.5,245,48.32,12.81,239,0.31,1082,62.31,3
0,13,6,7,2.78E-07,0.001150575,10.14285714,0.928571429,0.108291032,0.022883027,0.025641026,0.013806706,0.01183432,2.78E-07,2.78E-07,2,13,37,50,51,51,23,186,506,36.76,1,4.35,68,13.41,16.39,160,0.63,186,0,0
1,2,0,2,0,0.000703452,1.5,1,0.04587156,0,0.003944773,0.003944773,0,0,0,1,2,0,168,169,169,1,0,0,-1,1,100,8,1.58,100,0,-1,0,0,-1
0,5,2,3,1.17E-05,0.002133041,1.333333333,0.666666667,0.222222222,0.006163708,0.009861933,0.00591716,0.003944773,1.17E-05,1.17E-05,2,4,5,53,54,54,46,1247,2070,60.24,1,2.17,280,55.23,12.43,411.5,0.4,1247,59.69,2
0,2,0,2,0,0.000703452,1.5,1,0.2,0,0.003944773,0.003944773,0,0,0,1,2,0,4,5,5,7,3,42,7.14,4,57.14,264,52.07,69.29,19.5,0.93,3,9,21
1,13,6,7,0.001519773,0.001000493,10.42857143,0.333333333,0.007649547,0.028016855,0.025641026,0.013806706,0.01183432,0.001519773,0.001531049,10,10,25,171,172,172,16,113,240,47.08,1,6.25,230,45.36,39.59,63.5,0.53,113,1.63,0
0,77,37,40,1.03E-07,0.003057388,37.875,0.996153846,0.599614821,0.072978304,0.151873767,0.078895464,0.072978304,1.03E-07,1.03E-07,3,74,37,211,212,212,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,2,0,2,0,2,100,66,13.02,97.06,1,1,0,0,0
0,9,1,8,0.008528129,0.001564947,12.5,0.777777778,0.106490872,0.154248849,0.017751479,0.015779093,0.001972387,0.008528129,0.008386597,2,9,274,167,168,168,5,4,20,20,2,40,124,24.46,69.27,8,0.8,4,1.5,7
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,2,1,2,50,1,50,13,2.56,68.42,0.5,0.5,1,0,0
1,76,30,46,0.001407241,0.002230216,29.63043478,0.759481961,0.083979855,0.179272271,0.149901381,0.090729783,0.059171598,0.001407241,0.001370021,29,59,274,167,168,168,41,1473,1640,89.82,1,2.44,216,42.6,11.74,83.5,0.1,1473,0.25,0
0,4,2,2,7.80E-06,0.002349849,0.5,0.333333333,0,0.003944773,0.007889546,0.003944773,0.003944773,7.80E-06,7.80E-06,2,2,2,2,3,3,7,8,42,19.05,2,28.57,22,4.34,52.38,17,0.81,8,7.5,17
0,26,7,19,0.000350993,0.001134242,10.42105263,0.391812865,0.011916729,0.013806706,0.051282051,0.037475345,0.013806706,0.000350993,0.000322446,12,18,7,179,180,180,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,45,45,0,0,0.002982562,0,0.35959596,0.033024645,0.196403295,0.088757396,0,0.088757396,0,0,12,33,276,0,1,1,8,31,56,55.36,1,12.5,126,24.85,32.47,12.5,0.45,31,0,0
0,2,2,0,0,0.001039933,0,1,0.4,0.006163708,0.003944773,0,0.003944773,0,0,1,2,5,0,1,1,31,348,930,37.42,2,6.45,144,28.4,16.76,291,0.63,348,178,19
0,20,7,13,0.000187358,0.001112258,17.38461538,0.474358974,0.020225464,0.013806706,0.039447732,0.025641026,0.013806706,0.000187358,0.000153689,4,18,7,179,180,180,47,1240,2162,57.35,2,4.26,286,56.41,12.43,461,0.43,1240,114.7,5
0,1,1,0,0,0.00074945,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,2,0.39,100,0,-1,0,0,-1
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,23,152,506,30.04,2,8.7,64,12.62,16.71,177,0.7,152,38.22,7
0,7,7,0,0,0.003164753,0,0.619047619,0.111742424,0.03220223,0.013806706,0,0.013806706,0,0,7,4,40,0,1,1,39,1078,1482,72.74,2,5.13,240,47.34,13.18,202,0.27,1078,31.31,2
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,40,1036,1560,66.41,1,2.5,265,52.27,14.96,262,0.34,1036,14.5,0
0,68,29,39,0.000390882,0.001896324,31.84615385,0.906882591,0.128709281,0.06339814,0.134122288,0.076923077,0.057199211,0.000390882,0.000406979,12,59,60,211,212,212,1,0,0,-1,1,100,203,40.04,100,0,-1,0,0,-1
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,12,9,132,6.82,6,50,82,16.17,66.67,61.5,0.93,9,0,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,45,1236,1980,62.42,1,2.22,274,54.04,12.48,372,0.38,1236,59.38,3
0,3,2,1,0.000888024,0.000884816,2,0,0.084210526,0.12479113,0.00591716,0.001972387,0.003944773,0.000888024,0.001091439,3,3,276,4,5,5,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,46,46,0,0,0.003076329,0,0.346859903,0.030125575,0.199268595,0.090729783,0,0.090729783,0,0,14,34,276,0,1,1,1,0,0,-1,1,100,37,7.3,100,0,-1,0,0,-1
0,36,33,3,3.98E-05,0.002368649,15.66666667,0.853781513,0.15227761,0.17948957,0.071005917,0.00591716,0.065088757,3.98E-05,2.82E-05,4,33,274,167,168,168,42,1101,1722,63.94,1,2.38,245,48.32,12.45,310.5,0.36,1101,38.97,2
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,46,1032,2070,49.86,1,2.17,247,48.72,12.53,519,0.5,1032,256.75,12
0,5,5,0,0,0.002744816,0,0.9,0.670731707,0.119071007,0.009861933,0,0.009861933,0,0,2,5,277,0,1,1,6,2,30,6.67,4,66.67,214,42.21,88.07,14,0.93,2,9,30
0,21,10,11,0.0002128,0.001675885,6.909090909,0.733333333,0.047607735,0.058463561,0.041420118,0.021696252,0.019723866,0.0002128,0.000236674,7,15,68,175,176,176,2,0,2,0,2,100,5,0.99,83.33,1,1,0,0,0
0,1,1,0,0,0.00121229,0,0,0,0.135232761,0.001972387,0,0.001972387,0,0,1,1,275,0,1,1,4,1,12,8.33,3,75,241,47.53,68.27,5.5,0.92,1,0,0
0,2,2,0,0,0.001301428,0,0,0,0.003944773,0.003944773,0,0.003944773,0,0,2,2,2,0,1,1,40,1020,1560,65.38,1,2.5,274,54.04,14.76,270,0.35,1020,92.01,5
0,39,36,3,6.94E-05,0.003623294,0,0.744939271,0.097337486,0.173645792,0.076923077,0.00591716,0.071005917,6.94E-05,5.91E-05,11,33,275,3,4,4,13,73,156,46.79,2,15.38,122,24.06,33.8,41.5,0.53,73,27,17
0,16,2,14,0.000739762,0.00079504,10.42857143,0.508333333,0.023697661,0.020761964,0.031558185,0.027613412,0.003944773,0.000739762,0.000737005,8,13,20,174,175,175,2,2,2,100,1,50,8,1.58,61.54,0,0,2,0,0
0,11,3,8,0.006139547,0.001025221,2.25,0.377777778,0.01592268,0.154088341,0.021696252,0.015779093,0.00591716,0.006139547,0.00581604,7,10,274,167,168,168,1,0,0,-1,1,100,3,0.59,100,0,-1,0,0,-1
0,2,0,2,0,0.000703452,0,0,0,0,0.003944773,0.003944773,0,0,0,2,2,0,2,3,3,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,13,0,13,0,0.000703452,26.15384615,0.653846154,0.078686258,0,0.025641026,0.025641026,0,0,0,6,12,0,169,170,170,1,0,0,-1,1,100,22,4.34,100,0,-1,0,0,-1
0,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,2,2,2,100,1,50,70,13.81,59.32,0,0,2,0,0
1,21,10,11,0.000529986,0.001675885,7.090909091,0.733333333,0.046370501,0.058463561,0.041420118,0.021696252,0.019723866,0.000529986,0.000566055,7,15,68,175,176,176,20,324,380,85.26,1,5,61,12.03,12.9,28,0.15,324,0,0
1,67,29,38,2.67E-06,0.00189526,31.52631579,0.953058321,0.196913642,0.06339814,0.132149901,0.07495069,0.057199211,2.67E-06,2.86E-06,10,59,60,211,212,212,3,2,6,33.33,1,33.33,106,20.91,65.43,2,0.67,2,0,0
1,75,32,43,0.000571831,0.002306684,31.72093023,0.8,0.115316345,0.180364063,0.147928994,0.084812623,0.063116371,0.000571831,0.000568974,27,59,274,167,168,168,15,93,210,44.29,1,6.67,232,45.76,43.94,58.5,0.56,93,11.86,5
0,27,12,15,0.005451064,0.002036553,6.933333333,0.521052632,0.024671364,0.152187971,0.053254438,0.029585799,0.023668639,0.005451064,0.005651284,15,18,274,167,168,168,2,1,2,50,1,50,16,3.16,76.19,0.5,0.5,1,1,50
0,64,28,36,0.000210171,0.00219581,31.47222222,0.936936937,0.152110098,0.147635988,0.126232742,0.071005917,0.055226824,0.000210171,0.000205502,11,58,274,167,168,168,22,119,462,25.76,4,18.18,199,39.25,24.15,171.5,0.74,119,6.58,1
0,21,6,15,0.000218184,0.001221098,7.666666667,0.591666667,0.111766151,0.022883027,0.041420118,0.029585799,0.01183432,0.000218184,0.000216585,5,13,37,50,51,51,5,5,20,25,1,20,50,9.86,60.24,7.5,0.75,5,0,0
0,65,29,36,6.05E-05,0.002287414,30.27777778,0.947447447,0.181950376,0.147783329,0.128205128,0.071005917,0.057199211,6.05E-05,6.02E-05,11,58,274,167,168,168,1,0,0,-1,1,100,34,6.71,100,0,-1,0,0,-1
0,12,2,10,0.000159092,0.000786174,13.5,0.46969697,0.044570365,0.042015336,0.023668639,0.019723866,0.003944773,0.000159092,0.000153873,3,11,60,211,212,212,1,0,0,-1,1,100,51,10.06,100,0,-1,0,0,-1
0,4,2,2,0,0.000912494,5.5,1,0.261904762,0.00443787,0.007889546,0.003944773,0.003944773,0,0,1,4,3,10,11,11,21,329,420,78.33,1,4.76,65,12.82,13.1,45.5,0.22,329,0,0
0,3,1,2,3.90E-06,0.000902777,0,0.333333333,0,0.001972387,0.00591716,0.003944773,0.001972387,3.90E-06,3.90E-06,2,2,1,2,3,3,40,1096,1560,70.26,1,2.5,260,51.28,13.96,232,0.3,1096,6.38,0
0,78,37,41,3.62E-06,0.003058941,37,0.984146341,0.5909948,0.072978304,0.153846154,0.08086785,0.072978304,3.62E-06,3.62E-06,4,74,37,211,212,212,5,4,20,20,1,20,76,14.99,79.17,8,0.8,4,0,0
1,82,38,44,0.002508968,0.002551556,31.11363636,0.64586357,0.105678841,0.18791738,0.1617357,0.08678501,0.07495069,0.002508968,0.002640566,41,59,274,167,168,168,13,20,156,12.82,2,15.38,265,52.27,40.52,68,0.87,20,0,0
0,1,1,0,0,0.002826399,0,0,0,0.004508312,0.001972387,0,0.001972387,0,0,1,1,4,0,1,1,7,8,42,19.05,2,28.57,168,33.14,59.36,17,0.81,8,0,0
1,67,29,38,0.000358023,0.002290194,29.65789474,0.866396761,0.1568899,0.147783329,0.132149901,0.07495069,0.057199211,0.000358023,0.000338719,13,58,274,167,168,168,16,52,240,21.67,1,6.25,256,50.49,47.41,94,0.78,52,26.75,11
0,4,3,1,0,0.002737486,3,1,0.5,0.007044238,0.007889546,0.001972387,0.00591716,0,0,1,4,5,53,54,54,3,1,6,16.67,2,66.67,98,19.33,89.09,2.5,0.83,1,0,0
0,43,35,8,0.000230288,0.002488749,5.5,0.747560976,0.100151885,0.083536373,0.084812623,0.015779093,0.069033531,0.000230288,0.000235833,15,35,60,211,212,212,56,1340,3080,43.51,1,1.79,288,56.8,11.21,870,0.56,1340,113.25,3
0,78,37,41,0.000144328,0.003058941,36.92682927,0.947560976,0.602175884,0.072978304,0.153846154,0.08086785,0.072978304,0.000144328,0.000144328,4,74,37,211,212,212,1,0,0,-1,1,100,2,0.39,100,0,-1,0,0,-1
0,1,1,0,0,0.000757813,0,0,0,0.001972387,0.001972387,0,0.001972387,0,0,1,1,1,0,1,1,19,89,342,26.02,1,5.26,202,39.84,30.38,126.5,0.74,89,19.6,5
0,18,0,18,0,0.000703452,10.33333333,0.692810458,0.146074706,0,0.035502959,0.035502959,0,0,0,6,14,0,52,53,53,4,4,12,33.33,1,25,56,11.05,47.46,4,0.67,4,0,0
0,1,0,1,0,0.000703452,0,0,0,0,0.001972387,0.001972387,0,0,0,1,1,0,1,2,2,3,0,6,0,3,100,44,8.68,95.65,3,1,0,0,0
0,7,6,1,0.000515383,0.003041807,2,0.666666667,0.006602954,0.150793173,0.013806706,0.001972387,0.01183432,0.000515383,0.000602241,6,6,274,167,168,168,2,0,2,0,2,100,97,19.13,100,1,1,0,0,0
